school_id,lat,lon,county_fips,match
02043348,40.930193758632,-74.065095432844,34003,Match
A0502543,42.521434609352,-77.025602257288,36123,Match
A0502545,41.320675799675,-74.150170125958,36071,Match
A0302403,36.061900399795,-78.929376833485,37063,Match
A9702380,,,,No_Match
A9702381,40.788197452481,-73.942530209545,36061,Match
A0502540,,,,No_Match
A0302409,35.685440704141,-82.005517381042,37111,Match
A1301893,40.285301620431,-74.019256552231,34025,Match
A2102434,40.143004033624,-74.029265771676,34025,Match
A2102433,40.530893916801,-74.51230763951,34035,Match
A0502542,40.906934006761,-73.904177659083,36005,Match
A0302407,35.908402428723,-79.929303633604,37151,Match
00851459,43.210341192057,-71.555009913109,33013,Match
A1301895,40.078173401499,-74.175409030458,34029,Match
K9303864,35.117925793971,-106.524397146506,35001,Match
A9104721,41.104315515088,-73.984611107453,36087,Match
A2102430,40.690747834212,-74.205213301703,34013,Match
A1301898,40.06472876967,-74.205961972675,34029,Match
A0502547,40.693547632141,-73.323642666976,36103,Match
00932135,43.069084158487,-76.102493368625,36067,Match
BB161417,40.078816874927,-74.238610265088,34029,Match
BB161418,40.07197012429,-74.184320918828,34029,Match
00923663,42.792251858998,-73.68093785279,36091,Match
00925842,40.691850411871,-73.856916536932,36081,Match
A0701648,40.76932241055,-73.246112638408,36103,Match
BB161895,40.616522727041,-73.963688480348,36047,Match
01012365,36.374659008957,-79.005327589268,37145,Match
A1502760,35.195921231404,-80.860403701816,37119,Match
A1702816,34.349357629838,-77.731214343039,37141,Match
A9903258,42.907271199532,-78.871612150097,36029,Match
A1702817,35.814178813047,-79.843253642759,37151,Match
A1702818,35.960760194067,-78.450113003063,37183,Match
02047717,40.723754945421,-73.820108893197,36081,Match
A1702812,35.015455709666,-78.503111032684,37163,Match
00941015,40.977884895045,-73.880305668253,36119,Match
A1702814,35.614661863709,-77.380541926689,37147,Match
A1502763,35.960540956227,-77.833191049945,37127,Match
A9702395,40.637233191733,-73.931532198519,36047,Match
A0302415,34.196562165618,-77.902648512503,37129,Match
A9503187,,,,No_Match
A9702392,42.78316780921,-77.796108432892,36051,Match
A9503184,36.029041716171,-78.97334974246,37063,Match
A9702399,40.588575943331,-73.65928441244,36059,Match
00928049,42.824784592692,-78.82391852284,36029,Match
00867083,40.522577084021,-74.273673389806,34023,Match
A1702810,36.076528276168,-79.900244250118,37081,Match
A0701639,40.624146749405,-73.720476231679,36059,Match
00939174,40.784989098982,-73.956945238553,36061,Match
A9903255,43.148975206432,-77.436054060829,36055,Match
01013201,35.424853725479,-77.584940253704,37079,Match
A0701621,40.822801211978,-73.945422379888,36061,Match
A1702829,46.890592858939,-102.798380280437,38089,Match
A0106713,,,,No_Match
A1171225,40.618621706373,-74.75310227654,34019,Match
A1502753,34.241176155189,-77.856587402878,37129,Match
A1702824,36.45380507415,-80.628239841827,37171,Match
AA000069,40.630422380173,-73.977708261891,36047,Match
A1171229,40.759885217986,-74.227822537476,34013,Match
00919158,40.842368727906,-73.853714821951,36005,Match
A0302427,35.724306888589,-78.875358143648,37183,Match
